Restaurant Name,sales,Open Date,latitude,longitude,Lat/Long,City,Region,Store Type,Sunday - Wendesday,Thursday,Friday,Family Section,Drive-Thru
1001,10000,10/10/1981,24.68060049,46.73487378,"24.6806004921263,46.734873779637",Riyadh,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1002,15000,6/24/1982,24.69408918,46.69843497,"24.6940891841241,46.6984349717933",Riyadh,Central,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1003,20000,3/11/1982,24.66554974,46.7107826,"24.6655497385276,46.7107826032333",Riyadh,Central,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1004,25000,1/1/1983,24.63995145,46.69310954,"24.6399514458052,46.6931095437733",Riyadh,Central,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1005,30000,6/29/2005,26.45486785,50.10603604,"26.4548678526179,50.1060360408636",Dammam,Eastern,MALL,9am to 12 am,9am to 12 am,1pm to 12 am,NO,NO
1007,35000,9/26/1984,24.59809888,46.68485821,"24.5980988750723,46.6848582103492",Riyadh,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1008,40000,1/12/1985,24.72918277,46.76773203,"24.7291827662076,46.7677320290491",Riyadh,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1009,45000,6/22/2009,26.36151079,43.96291158,"26.3615107865063,43.9629115777695",Buraidah,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1010,50000,11/24/1986,24.74253103,46.80794035,"24.7425310289314,46.8079403459221",Riyadh,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1012,55000,8/9/1987,26.09467998,43.98666891,"26.0946799803617,43.9866689054587",Unaizah,Central,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,NO
1013,60000,10/4/1989,24.16388879,47.33261172,"24.1638887927443,47.3326117227207",Al-Kharj,Central,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1014,65000,2/5/1989,18.24173986,42.7719466,"18.241739855995,42.7719465981434",Khamis,Southern,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1015,70000,12/5/1988,24.76095905,46.67368656,"24.7609590540952,46.673686564348",Riyadh,Central,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1016,75000,5/11/1988,24.68995712,46.7605164,"24.6899571216112,46.7605164044581",Riyadh,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,NO
1017,80000,2/16/2006,24.57436762,46.69600019,"24.5743676227696,46.6960001943401",Riyadh,Central,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,NO
1018,85000,10/7/1989,24.69864415,46.66877071,"24.6986441532467,46.6687707128416",Riyadh,Central,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1019,90000,10/2/2005,24.56165258,46.70782143,"24.561652582756,46.7078214263482",Riyadh,Central,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,NO
1020,95000,9/26/2007,26.28664707,50.18383513,"26.2866470658574,50.1838351264894",Al Khobar,Eastern,MALL,12:00pm to 12:00am,12:00pm to 12:00am,12:00pm to 12:00am,NO,NO
1021,100000,6/12/1989,24.59959442,46.64481525,"24.5995944226297,46.6448152500285",Riyadh,Central,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1022,105000,4/14/1990,18.30538506,42.69967355,"18.3053850603404,42.6996735471797",Khamis,Southern,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,NO
1024,110000,10/30/1991,26.36446132,43.93686076,"26.364461319457,43.9368607607355",Buraidah,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,YES
1025,115000,11/21/1992,25.88098566,43.48897613,"25.8809856561502,43.4889761257637",Al-Raas,Central,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,YES
1026,120000,9/16/2009,24.56891091,46.83494332,"24.5689109111449,46.8349433220406",Riyadh,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1028,125000,12/3/1994,18.28699567,42.67553101,"18.2869956710175,42.6755310142735",Khamis,Southern,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1029,130000,9/20/1995,24.74012561,46.74981173,"24.7401256126826,46.7498117296171",Riyadh,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1030,135000,11/28/1995,24.71565522,46.80034233,"24.7156552165727,46.800342326551",Riyadh,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1033,140000,10/10/1994,21.6076973,39.1262262,"21.6076972964649,39.1262261973547",Jeddah,Western,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,NO
1034,145000,6/9/2008,21.57282268,39.18012745,"21.5728226769816,39.1801274474678",Jeddah,Western,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1035,150000,1/18/1999,18.21804405,42.51349733,"18.218044047635,42.5134973255125",Abha,Southern,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,NO
1036,155000,2/12/1997,18.26452836,42.74269099,"18.2645283575145,42.7426909860953",Abha,Southern,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1037,160000,1/27/1998,16.88328653,42.58488722,"16.8832865314077,42.5848872173745",Jizan,Southern,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1038,165000,4/9/1996,26.32623534,43.99240982,"26.3262353441261,43.9924098239264",Buraidah,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1039,170000,12/10/1996,26.09260629,43.99727692,"26.0926062863369,43.9972769165849",Unaizah,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1040,175000,5/25/1999,18.23054349,42.55149047,"18.2305434866394,42.5514904728773",Abha,Southern,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,NO
1041,180000,2/7/1996,24.67664047,46.7702537,"24.6766404651019,46.7702537031923",Riyadh,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1042,185000,3/25/1996,24.57757071,46.57578614,"24.5775707137796,46.5757861420566",Riyadh,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,NO
1043,190000,3/18/1997,24.76509861,46.80926032,"24.7650986134962,46.8092603238879",Riyadh,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1044,195000,2/15/1996,24.6885621,46.65064828,"24.6885620980034,46.6506482826669",Riyadh,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1045,200000,1/17/1996,24.6754856,46.67518912,"24.6754856000858,46.6751891184406",Riyadh,Central,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1046,205000,4/16/1997,24.76230768,46.7461612,"24.76230767821,46.7461612038826",Riyadh,Central,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1048,210000,12/18/1996,25.42466058,49.57327392,"25.4246605795271,49.5732739235962",Al Ahsa,Eastern,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1049,215000,3/29/1998,26.55702747,50.01388871,"26.5570274653421,50.0138887058677",Qateef,Eastern,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1050,220000,10/31/2004,26.29009989,50.21985208,"26.2900998899141,50.2198520813195",Al Khobar,Eastern,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1051,225000,9/29/1998,26.45018537,50.11916418,"26.4501853732134,50.1191641832309",Dammam,Eastern,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1052,230000,2/9/1997,26.45375689,50.09681965,"26.4537568906798,50.0968196477131",Dammam,Eastern,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1053,235000,6/15/1999,26.40687748,50.08221376,"26.4068774787992,50.0822137599314",Dammam,Eastern,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1054,240000,1/15/1999,26.43581941,50.08469852,"26.4358194086446,50.0846985227748",Dammam,Eastern,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1056,245000,8/7/1998,24.58380121,46.61701163,"24.583801212232,46.6170116278491",Riyadh,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1057,250000,5/30/2000,26.41560458,50.11673203,"26.4156045756749,50.1167320337226",Dammam,Eastern,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1058,255000,5/8/2001,26.26900451,50.18969181,"26.2690045117352,50.1896918132813",Al Khobar,Eastern,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1059,260000,4/7/2001,27.00849916,49.66037162,"27.0084991557604,49.6603716239384",Jubail,Eastern,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1060,265000,4/11/1999,24.74208006,46.82635431,"24.7420800578453,46.8263543116481",Riyadh,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1061,270000,6/9/1999,24.68921409,46.85282929,"24.6892140927722,46.8528292855065",Riyadh,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,NO
1062,275000,5/16/2001,24.7010966,46.67581699,"24.701096604402,46.675816993475",Riyadh,Central,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1063,280000,2/21/2008,24.61518798,46.75695699,"24.6151879839507,46.7569569935165",Riyadh,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1064,285000,9/16/2008,24.16559089,47.33372281,"24.1655908889198,47.3337228063033",Al-Kharj,Central,MALL,9AM TO 12PM/4PM TO 12AM,9AM TO 12PM/4PM TO 12AM,4PM TO 12AM,NO,NO
1065,290000,6/22/2000,24.76437971,46.78493476,"24.7643797134014,46.7849347551064",Riyadh,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1066,295000,3/10/2007,24.60644449,46.70762992,"24.6064444897048,46.7076299215584",Riyadh,Central,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,NO
1067,300000,4/1/2000,24.63788213,46.70315471,"24.6378821329994,46.7031547129048",Riyadh,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1068,305000,3/26/2008,24.7439972,46.65797186,"24.7439972010604,46.6579718570277",Riyadh,Central,MALL,9:00 AM TO 12:00 AM,9:00 AM TO 1:00AM,12:30PM TO 1:00AM,NO,NO
1070,310000,11/7/1999,18.20288338,42.51750427,"18.2028833750754,42.5175042675713",Abha,Southern,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1071,315000,11/25/2003,25.86725479,43.48986357,"25.8672547877812,43.4898635661651",Al-Raas,Central,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1072,320000,2/12/2001,26.37236349,43.93769103,"26.3723634895177,43.9376910275702",Buraidah,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1073,325000,2/22/2002,24.76015544,46.71763474,"24.7601554410597,46.7176347445638",Riyadh,Central,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,NO
1074,330000,3/7/2011,24.58699771,46.76150705,"24.5869977124719,46.7615070548322",Riyadh,Central,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1076,335000,10/2/2003,24.85532848,46.77832442,"24.8553284809598,46.7783244227099",Riyadh,Central,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1077,340000,7/16/2003,24.5803742,46.63081992,"24.5803741999711,46.6308199241894",Riyadh,Central,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1078,345000,1/27/2004,24.59004455,46.77626042,"24.5900445500317,46.7762604242116",Riyadh,Central,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,NO
1079,350000,9/23/2007,26.3748705,43.93578022,"26.3748704981148,43.9357802247656",Buraidah,Central,MALL,3:00 PM TO 1:00AM,12:00 PM to 1 :00AM,3:00 PM TO 1:00 AM,NO,NO
1080,355000,9/28/1999,28.41464889,45.97028935,"28.4146488948369,45.9702893463119",Hafer Baten,Northern,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1081,360000,6/19/2000,27.99341024,45.55849018,"27.9934102430692,45.5584901802554",Hafer Baten,Northern,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1082,365000,8/15/2002,26.41435342,50.03063162,"26.4143534180738,50.0306316228056",Dammam,Eastern,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1083,370000,3/12/2002,26.46531529,50.11466311,"26.4653152934405,50.1146631090606",Dammam,Eastern,AMUSEMENT,9AM TO 12PM/4PM TO 12AM,9AM TO 12PM/4PM TO 12AM,4PM TO 12AM,NO,NO
1084,375000,12/25/2002,26.41328708,50.07138297,"26.4132870766496,50.0713829726263",Dammam,Eastern,MALL,9:00am to 12:00am,9:00am to 12:00am,9:00am to 12:00am,NO,NO
1085,380000,9/16/2000,28.40840704,36.56136574,"28.4084070388876,36.561365741391",Tabouk,Northern,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1088,385000,2/10/2002,27.52333035,41.69880407,"27.5233303468896,41.6988040727919",Hail,Northern,MALL,FROM12 PM-TO 12 AM,FROM12 PM-TO 12 AM,FROM 1 PM TO 12 AM,NO,NO
1089,390000,11/7/2004,24.72877395,46.78357003,"24.7287739504153,46.7835700300338",Riyadh,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1090,395000,5/19/2004,24.57365195,46.69499055,"24.5736519514339,46.6949905451836",Riyadh,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1091,400000,3/5/2004,24.74944367,46.77306485,"24.7494436688125,46.7730648541182",Riyadh,Central,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1092,405000,5/4/2005,24.75127861,46.57414988,"24.7512786057614,46.5741498758671",Riyadh,Central,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,NO
1093,410000,7/31/2004,24.70721094,46.69017908,"24.707210937107,46.6901790775319",Riyadh,Central,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1094,415000,6/24/2004,24.74016987,46.68229953,"24.7401698651886,46.6822995276631",Riyadh,Central,MALL,9:00 AM TO 12:00 AM,9:00 AM TO 1:00AM,12:30PM TO 1:00AM,NO,NO
1095,420000,8/16/2005,24.55837365,46.70408434,"24.5583736528,46.704084336215",Riyadh,Central,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1096,425000,1/20/2005,21.58395082,39.10962757,"21.5839508233799,39.1096275747809",Jeddah,Western,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1097,430000,1/20/2005,24.15613791,47.30159407,"24.1561379091756,47.3015940666677",Al-Kharj,Central,MALL,9AM TO 12PM/4PM TO 12AM,9AM TO 12PM/4PM TO 12AM,4PM TO 12AM,NO,NO
1098,435000,3/11/2004,24.6073917,46.65348561,"24.6073917044529,46.6534856090145",Riyadh,Central,MALL,4.00PM TO 12.00A.M,4.00PM TO 12.00A.M,4.00PM TO 12:30AM,NO,NO
1099,440000,9/30/2004,24.76909691,46.76405808,"24.7690969097888,46.7640580780676",Riyadh,Central,MALL,3:30-1:00 AM,3:30-2:00 AM,3:30-2:00 AM,NO,NO
1100,445000,8/28/2005,24.57038068,46.68993306,"24.5703806822533,46.6899330621153",Riyadh,Central,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1101,450000,9/23/2005,24.78089031,46.73157136,"24.7808903125998,46.7315713604457",Riyadh,Central,MALL,8:30-1-00AM,8:30-2:00AM,8:30-2:00AM,NO,NO
1102,455000,11/13/2004,24.66796128,46.78258415,"24.6679612828722,46.7825841452949",Riyadh,Central,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1103,460000,4/5/2006,26.32425447,50.16499542,"26.3242544729254,50.1649954218852",Al Khobar,Eastern,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1104,465000,3/12/2007,24.731013,46.76249812,"24.7310129977988,46.762498118221",Riyadh,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1105,470000,7/31/2006,26.13638413,43.64962119,"26.1363841278608,43.6496211851631",Bukariah,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1106,475000,10/3/2014,24.77166054,46.66893973,"24.7716605439301,46.6689397253783",Riyadh,Central,MALL,9AM TO 12AM,9AM TO 12AM,4PM TO 12AM,NO,NO
1107,480000,2/25/2010,24.77950923,46.75005246,"24.7795092339477,46.7500524640443",Riyadh,Central,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1108,485000,10/1/2006,24.72347397,46.66508927,"24.7234739671252,46.6650892695306",Riyadh,Central,MALL,9:00 AM TO 12:00 AM,9:00 AM TO 1:00AM,12:30PM TO 1:00AM,NO,NO
1109,490000,6/20/2006,24.65887707,46.78316613,"24.6588770739593,46.7831661320157",Riyadh,Central,MALL,12:30pm-12:00Am,12:30pm-1Am,12:30pm-1Am,NO,NO
1110,495000,5/24/2006,24.75594939,46.65749611,"24.7559493877869,46.6574961069393",Riyadh,Central,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1111,500000,7/16/2007,18.2332204,42.50502008,"18.2332204009951,42.5050200783453",Abha,Southern,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,YES
1112,505000,6/20/2006,18.3077894,42.75256776,"18.307789400806,42.752567760294",Khamis,Southern,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1113,510000,5/14/2006,18.2394069,42.6038595,"18.2394069012359,42.6038594979524",Abha,Southern,MALL,4pm-1:30am,4pm-2:30am,4pm-2:30am,NO,NO
1114,515000,12/6/2006,18.23397738,42.50596696,"18.2339773750598,42.5059669595496",Abha,Southern,MALL,4pm-1:30am,4pm-2:30am,4pm-2:30am,NO,NO
1115,520000,12/29/2006,18.23552257,42.50002263,"18.2355225677558,42.5000226320179",Abha,Southern,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1116,525000,6/29/2009,21.57517984,39.19602295,"21.5751798414999,39.1960229480516",Jeddah,Western,MALL,9:30am to 1:00am,9:30am to 1:00am,1:00PM TO 1:00AM,NO,NO
1118,530000,7/16/2011,21.62738075,39.11258656,"21.6273807489977,39.1125865608651",Jeddah,Western,MALL,9:30am to 1:00am,9:30am to 1:00am,1:00PM TO 1:00AM,NO,NO
1119,535000,10/21/2006,24.56103792,46.68149299,"24.5610379240435,46.6814929941149",Riyadh,Central,MALL,12:30pm-12:00Am,12:30pm-1Am,12:30pm-1Am,NO,NO
1120,540000,7/10/2013,24.72786082,46.78477429,"24.7278608248304,46.7847742885339",Riyadh,Central,MALL,12:30pm-12:00Am,12:30pm-1Am,12:30pm-1Am,NO,NO
1121,545000,6/9/2009,24.69410572,46.78400681,"24.6941057237707,46.7840068131826",Riyadh,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1122,550000,10/21/2006,28.37586124,36.58024526,"28.3758612390218,36.5802452640431",Tabouk,Northern,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,NO
1123,555000,12/17/2007,24.7622773,46.79984829,"24.7622772970789,46.7998482912656",Riyadh,Central,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1124,560000,2/3/2008,24.79699488,46.6989196,"24.7969948794915,46.6989196035031",Riyadh,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1125,565000,1/8/2007,26.40072543,50.10505964,"26.4007254278246,50.1050596424192",Dammam,Eastern,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1126,570000,11/26/2007,24.71997912,46.69052832,"24.7199791178872,46.6905283156787",Riyadh,Central,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1127,575000,10/12/2007,24.80257991,46.79200748,"24.802579911219,46.7920074752611",Riyadh,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
