Restaurant Name,sales,Open Date,latitude,longitude,Lat/Long,City,Region,Store Type,Sunday - Wendesday,Thursday,Friday,Family Section,Drive-Thru
1128,580000,2/13/2008,24.77816877,46.7745111,"24.7781687713142,46.774511102655",Riyadh,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,NO
1129,585000,3/17/2008,25.24350513,45.25785778,"25.2435051259451,45.2578577820893",Shaqra,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1130,590000,10/2/2008,24.56918229,46.6189883,"24.5691822928673,46.6189882955011",Riyadh,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1131,595000,7/31/2006,26.05015756,43.55611084,"26.0501575589498,43.556110835503",Khabra,Central,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,NO
1132,600000,1/24/2007,24.74365859,46.67983445,"24.7436585936569,46.6798344508412",Riyadh,Central,MALL,9:00 AM TO 12:00 AM,9:00 AM TO 1:00AM,12:30PM TO 1:00AM,NO,NO
1133,605000,4/23/2007,25.86716651,44.21324947,"25.8671665061135,44.2132494690852",Muzneb,Central,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1135,610000,10/2/2007,24.77308104,46.73353409,"24.7730810372334,46.7335340901928",Riyadh,Central,AMUSEMENT,01:00 PM - 12:00 AM,01:00 PM - 12:00 AM,03:00 PM - 12:00 AM,NO,NO
1134,615000,5/23/2007,27.50602868,41.6989582,"27.5060286772175,41.6989582041809",Hail,Northern,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,NO
1137,620000,5/9/2007,24.75607443,46.68438018,"24.7560744344707,46.6843801802733",Riyadh,Central,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,NO
1138,625000,10/4/2008,24.80991197,46.62353854,"24.809911967166,46.6235385372582",Riyadh,Central,MALL,9:00 AM TO 12:00 AM,9:00 AM TO 1:00AM,12:30PM TO 1:00AM,NO,NO
1139,630000,9/10/2007,28.40077002,36.56362416,"28.4007700163956,36.5636241558565",Tabouk,Northern,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1140,635000,3/5/2008,25.85882471,43.49747392,"25.8588247097186,43.4974739240356",Al-Raas,Central,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1141,640000,12/19/2009,25.89742688,45.35069861,"25.8974268767834,45.3506986112002",Majmaa,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1142,645000,12/15/2007,25.40021949,49.5785769,"25.4002194888612,49.578576898597",Al Ahsa,Eastern,MALL,9:00 AM TO 2:00PM,9:00am to 1:00am,11:00am to 1:00am,NO,NO
1143,650000,1/27/2010,25.37151353,49.56521228,"25.3715135310969,49.5652122800134",Al Ahsa,Eastern,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1145,655000,5/13/2008,24.75076125,46.82302467,"24.75076124565,46.8230246749943",Riyadh,Central,MALL,09:00 AM - 01:00 AM,09:00 AM - 02:00 AM,01:00 PM - 02:00 AM,NO,NO
1144,660000,1/27/2010,26.70341979,50.05463742,"26.7034197937009,50.0546374177444",Rastanurah,Eastern,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1146,665000,7/17/2011,24.79134904,46.63249515,"24.791349042602,46.6324951535968",Riyadh,Central,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,NO
1147,670000,5/28/2009,24.79091963,46.63162348,"24.7909196275477,46.6316234824828",Riyadh,Central,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,NO
1148,675000,3/8/2009,24.68544567,46.77504857,"24.6854456740442,46.7750485727477",Riyadh,Central,MALL,9 AM TO 1 AM,9 AM TO 1 AM,11 AM TO 1 AM,NO,NO
1149,680000,9/29/2008,26.08702612,43.9601353,"26.0870261228846,43.9601353013577",Unaizah,Central,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1150,685000,4/30/2010,24.59467174,46.60366785,"24.5946717398639,46.6036678487144",Riyadh,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1151,690000,3/26/2009,24.5954608,46.5839248,"24.5954608006292,46.5839248042015",Riyadh,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1152,695000,4/16/2009,24.55836136,46.63661143,"24.5583613585082,46.6366114316267",Riyadh,Central,MALL,9:30-12:00 am,9:30-12:00 am,1:00-12:00 am,NO,NO
1153,700000,4/14/2016,24.71449628,46.6351563,"24.7144962790163,46.6351562976623",Riyadh,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1154,705000,5/13/2009,24.72813198,46.85102625,"24.7281319759863,46.8510262464326",Riyadh,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1155,710000,4/22/2009,24.78095738,46.79748472,"24.7809573757898,46.7974847235309",Riyadh,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1156,715000,4/22/2009,24.74494586,46.66040982,"24.7449458623051,46.6604098191217",Riyadh,Central,MALL,9:00 AM TO 12:00 AM,9:00 AM TO 1:00AM,12:30PM TO 1:00AM,NO,NO
1157,720000,1/31/2012,24.71111463,46.84411469,"24.7111146288476,46.8441146934502",Riyadh,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1158,725000,1/27/2010,24.69157344,46.67049648,"24.6915734427556,46.6704964803678",Riyadh,Central,MALL,8.30 TO 1.00,8.30 TO 1.30,12.30 TO 1.30,NO,NO
1159,730000,6/29/2010,24.58477762,46.66310845,"24.5847776221736,46.6631084500465",Riyadh,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,YES
1160,735000,12/30/2008,24.45942298,39.58431984,"24.459422978332,39.5843198350969",Madinah,Western,MALL,9:00AM to 2:00AM,9:00AM to 2:00AM,1:00PM to 2:00AM,NO,NO
1161,740000,10/6/2010,24.45447256,39.54380902,"24.4544725605089,39.5438090180394",Madinah,Western,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,YES
1162,745000,8/12/2008,24.49644092,39.59498186,"24.4964409172412,39.5949818567588",Madinah,Western,MALL,9:00AM to 2:00AM,9:00AM to 2:00AM,1:00PM to 2:00AM,NO,NO
1163,750000,4/27/2011,17.5492975,44.25667289,"17.5492974994449,44.2566728880281",Najran,Southern,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1164,755000,3/26/2009,17.55046042,44.25806561,"17.5504604192934,44.2580656088811",Najran,Southern,MALL,9:00 AM -1:00AM,9:00 AM -1:00AM,1:00PM 1:00 AM,NO,NO
1165,760000,7/16/2015,24.45502994,39.61839558,"24.4550299435767,39.6183955752937",Madinah,Western,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1166,765000,7/23/2009,18.25128103,42.79029403,"18.2512810261596,42.790294027712",Khamis,Southern,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1167,770000,3/28/2009,24.48811544,39.6492362,"24.4881154434575,39.649236204732",Madinah,Western,MALL,9:00AM to 2:00AM,9:00AM to 2:00AM,1:00PM to 2:00AM,NO,NO
1168,775000,8/2/2011,16.90109334,42.55065218,"16.9010933419615,42.5506521819416",Jizan,Southern,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,YES
1169,780000,7/4/2010,25.33005996,49.54972924,"25.3300599617162,49.5497292381184",Al Ahsa,Eastern,MALL,9:00 AM TO 2:00PM,9:00am to 12:00am,11:00am to 12:00am,NO,NO
1170,785000,7/4/2010,24.74430514,46.62114214,"24.7443051400785,46.6211421395603",Riyadh,Central,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,NO
1171,790000,10/2/2011,24.03415558,38.19353513,"24.0341555815584,38.1935351321016",Yanbu,Western,MALL,9:00AM TO 12:30AM,9:00AM TO 1:00AM,1:00PM TO 1:00AM,NO,NO
1172,795000,1/11/2011,26.31752983,44.0365508,"26.3175298346991,44.0365507975969",Buraidah,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,NO
1173,800000,6/8/2011,26.36767355,43.96233035,"26.3676735542379,43.9623303520533",Buraidah,Central,MALL,3:00 PM TO 1:00 AM,10:00AM to 1 :00 AM,3:00 PM TO 1:00 AM,NO,NO
1174,805000,8/12/2008,26.41560739,43.91503673,"26.4156073927128,43.9150367250217",Buraidah,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,YES
1175,810000,5/13/2010,26.39683158,43.92596497,"26.3968315831405,43.9259649721121",Buraidah,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,NO
1176,815000,7/2/2010,25.9891175,43.71785716,"25.9891175019179,43.7178571560808",Badiaa,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1177,820000,4/14/2015,24.12879554,47.26427151,"24.1287955427094,47.2642715075588",Al-Kharj,Central,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1178,825000,4/26/2010,29.63005059,43.5201818,"29.6300505868813,43.5201817987037",Rafhaa,Northern,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,NO
1179,830000,5/31/2010,30.97102779,41.0331573,"30.9710277898565,41.0331572955204",Ar-Ar,Northern,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1180,835000,1/27/2010,26.46194842,50.06493424,"26.4619484233969,50.0649342424418",Dammam,Eastern,MALL,11:30am to 12:00am,11:30am to 12:00am,11:30am to 12:00am,NO,NO
1181,840000,2/26/2011,16.90201426,42.55396987,"16.902014262892,42.5539698655152",Jizan,Southern,MALL,10:00AM - 12:30 AM,10:00AM - 12:30 AM,1:00PM - 12:30AM,NO,NO
1182,845000,1/1/2012,24.63208701,46.56414237,"24.6320870112995,46.5641423713461",Riyadh,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,NO
1183,850000,8/9/2010,24.63706265,46.58839349,"24.6370626518578,46.5883934889791",Riyadh,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1184,855000,11/15/2010,26.40163551,50.06509032,"26.401635507151,50.0650903151948",Dammam,Eastern,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,NO
1185,860000,7/9/2010,24.60820969,46.65461512,"24.608209685407,46.6546151195019",Riyadh,Central,MALL,4.00PM TO 12.00A.M,4.00PM TO 12.00A.M,4.00PM TO 12:30AM,NO,NO
1187,865000,4/26/2011,26.09200426,43.9737575,"26.0920042601991,43.9737575035124",Unaizah,Central,MALL,3:00 PM TO 1:00 AM,3:00 PM TO 1:00 AM,3:00 PM TO 1:00 AM,NO,NO
1188,870000,4/9/2013,24.48804105,39.63604911,"24.4880410510016,39.6360491093629",Madinah,Western,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1189,875000,6/7/2011,24.43392915,39.59141829,"24.4339291529748,39.5914182885885",Madinah,Western,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1190,880000,12/22/2010,26.40055181,50.11689797,"26.4005518100245,50.1168979714082",Dammam,Eastern,MALL,11:am to 12:00am,11:00am to 1:00am,1:00pm to 12:30am,NO,NO
1191,885000,1/1/2014,24.58295285,46.68663179,"24.58295285031,46.6866317881209",Riyadh,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,NO
1192,890000,12/26/2011,21.39126825,39.88438634,"21.391268254797,39.8843863375439",Makkah,Western,MALL,9:00 AM -1:00AM,9:00 AM -1:00AM,1:00PM -1:00 AM,NO,NO
1193,895000,10/29/2011,20.01023479,41.48000546,"20.010234789487,41.4800054594867",Al Baha,Southern,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1194,900000,3/12/2012,29.95112964,40.22416079,"29.9511296375829,40.2241607915556",Sakaka,Northern,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1195,905000,12/19/2012,24.6130937,46.68203851,"24.6130937018708,46.6820385096751",Riyadh,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1196,910000,5/23/2011,16.90866328,42.54725567,"16.9086632781326,42.5472556730362",Jizan,Southern,MALL,01:00 PM - 12:00 AM,01:00 PM - 01:00 AM,01:00 PM - 01:00 AM,NO,NO
1197,915000,7/25/2014,20.00891603,42.62267741,"20.0089160339842,42.6226774088214",Al Bisha,Southern,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1198,920000,9/14/2011,24.08892978,38.04858889,"24.0889297848941,38.0485888920367",Yanbu,Western,MALL,9:00AM TO 12:30AM,9:00AM TO 1:00AM,4:30PM TO 1:00AM,NO,NO
1199,925000,3/8/2011,24.71141603,46.67450641,"24.7114160273048,46.6745064114088",Riyadh,Central,MALL,9:00 AM TO 12:00 AM,9:00 AM TO 1:00AM,12:30PM TO 1:00AM,NO,NO
1200,930000,5/19/2012,24.15674092,47.30343246,"24.1567409200024,47.303432462387",Al-Kharj,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,YES
1201,935000,9/29/2011,26.30664796,44.82792279,"26.3066479588507,44.8279227863752",Zulfi,Central,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1202,940000,7/14/2013,21.50832518,39.22331751,"21.5083251804978,39.2233175091467",Jeddah,Western,MALL,9:30am to 1:00am,9:30am to 1:00am,1:00PM TO 1:00AM,NO,NO
1203,945000,3/3/2012,24.52745978,44.42494857,"24.5274597759821,44.4249485693807",Dawadmi,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1204,950000,2/27/2013,18.29375502,42.75296602,"18.2937550205445,42.7529660199963",Khamis,Southern,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,NO
1205,955000,12/12/2012,26.34361622,50.13887038,"26.343616224565,50.1388703849987",Al Khobar,Eastern,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1206,960000,12/29/2011,26.30624238,50.16883084,"26.3062423820468,50.1688308404023",Al Khobar,Eastern,MALL,9:45am to 12 pm,9:45am to 12 pm,9:45am to 12 pm,NO,NO
1207,965000,10/25/2012,24.80887084,46.76213161,"24.8088708447182,46.7621316058386",Riyadh,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1208,970000,7/12/2011,21.52754196,39.17924829,"21.5275419626656,39.1792482901218",Jeddah,Western,MALL,9:30am to 1:00am,9:30am to 1:00am,1:00PM TO 1:00AM,NO,NO
1209,975000,11/22/2012,24.57297178,46.54639998,"24.5729717763251,46.5463999814672",Riyadh,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,NO
1210,980000,1/1/2012,24.6621326,46.70102276,"24.6621325992849,46.7010227573077",Riyadh,Central,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1211,985000,6/29/2014,21.25828574,40.40931892,"21.2582857445369,40.4093189160293",Taif,Western,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1212,990000,2/13/2013,21.43698803,40.48218789,"21.4369880346009,40.4821878876336",Taif,Western,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,NO
1214,995000,4/22/2012,24.68768604,46.58584117,"24.6876860449979,46.5858411652399",Riyadh,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,NO
1215,1000000,8/31/2014,26.40013261,50.11559355,"26.4001326053481,50.1155935496462",Dammam,Eastern,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1216,1005000,8/17/2012,24.06721679,45.29319119,"24.0672167880459,45.2931911939709",Qawiaiyah,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,YES
1217,1010000,3/3/2016,26.36141975,50.20643925,"26.3614197483774,50.2064392486203",Al Khobar,Eastern,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1218,1015000,9/11/2014,26.41258465,50.07382122,"26.4125846462876,50.0738212217122",Dammam,Eastern,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1219,1020000,7/1/2015,26.39054561,43.94883575,"26.3905456149107,43.9488357496943",Buraidah,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1220,1025000,8/29/2011,21.40044057,39.78061546,"21.4004405740737,39.7806154614787",Makkah,Western,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1221,1030000,6/26/2013,24.16163588,47.32982363,"24.1616358833874,47.3298236266991",Al-Kharj,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1223,1035000,5/31/2014,29.93182886,40.18705616,"29.9318288623078,40.1870561562753",Sakaka,Northern,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,YES
1224,1040000,5/25/2014,29.97217932,40.19873684,"29.9721793245882,40.1987368367907",Sakaka,Northern,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,YES
1225,1045000,5/27/2014,18.21875721,42.48725861,"18.218757211874,42.4872586071154",Abha,Southern,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1226,1050000,7/29/2014,26.25785924,50.20383826,"26.2578592394495,50.2038382641073",Al Khobar,Eastern,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1227,1055000,9/25/2014,26.19639579,50.19326717,"26.1963957852354,50.1932671689726",Al Khobar,Eastern,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1228,1060000,5/1/2014,26.41943246,50.02011532,"26.4194324563469,50.0201153229975",Dammam,Eastern,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1229,1065000,5/15/2014,26.37032865,50.06542827,"26.3703286488709,50.0654282734694",Dammam,Eastern,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,YES
1230,1070000,6/11/2015,24.01756873,38.19532473,"24.0175687250823,38.1953247329087",Yanbu,Western,FRONT BUILDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1232,1075000,9/9/2013,26.38608796,43.96382594,"26.3860879550747,43.9638259423906",Buraidah,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,NO
1233,1080000,5/4/2014,18.19542037,42.82087344,"18.1954203667237,42.8208734400335",Khamis,Southern,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1234,1085000,4/7/2015,24.10688783,38.02754044,"24.1068878278054,38.0275404421058",Yanbu,Western,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1235,1090000,12/29/2013,24.83812236,46.60883908,"24.8381223622333,46.6088390787518",Riyadh,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1236,1095000,6/16/2013,24.80294731,46.60460386,"24.8029473127294,46.6046038586935",Riyadh,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,NO
1237,1100000,2/4/2014,24.57210608,46.66418003,"24.5721060769298,46.6641800307455",Riyadh,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,YES
1238,1105000,9/19/2014,24.66852623,46.80668534,"24.6685262255202,46.8066853367784",Riyadh,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,YES
1239,1110000,9/3/2014,24.82496502,46.74982136,"24.8249650223942,46.7498213623518",Riyadh,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1240,1115000,7/28/2014,21.58530567,39.10844913,"21.5853056662951,39.1084491324073",Jeddah,Western,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1241,1120000,2/2/2014,24.68300811,46.8143892,"24.6830081060285,46.8143891991598",Riyadh,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,NO
1242,1125000,12/30/2015,24.80678263,46.87324383,"24.8067826261981,46.8732438279254",Riyadh,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1243,1130000,9/26/2014,24.73776389,46.78170278,"24.7377638888888,46.7817027777777",Riyadh,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1244,1135000,9/23/2015,24.77795644,46.82384434,"24.77795643553,46.8238443414227",Riyadh,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,NO
1245,1140000,3/10/2017,26.33410734,50.17981481,"26.3341073399133,50.1798148076782",Al Khobar,Eastern,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1246,1145000,12/25/2014,24.55328383,46.56421029,"24.5532838290744,46.5642102918163",Riyadh,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
1247,1150000,12/30/2014,24.81890529,46.77465033,"24.8189052866592,46.7746503257526",Riyadh,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,YES,YES
1248,1155000,10/31/2014,24.64561531,46.54918238,"24.6456153137272,46.5491823758022",Riyadh,Central,FREE STANDING,9:00 AM to 2:00 AM,9:00 AM to 3:00 AM,12:00 PM to 2:00 AM,NO,NO
